11-18 03:11:47.473 D/gralloc_goldfish( 1331): Emulator without GPU emulation detected.
11-18 03:11:47.612 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s984ms
11-18 03:11:47.753 I/Choreographer( 1331): Skipped 31 frames!  The application may be doing too much work on its main thread.
11-18 03:11:47.892 I/Choreographer(  442): Skipped 92 frames!  The application may be doing too much work on its main thread.
11-18 03:11:49.512 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 1331
11-18 03:11:49.522 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:11:49.892 I/QuizServer( 1331): ==== Sweng QuizQuestion Server Request ====
11-18 03:11:49.892 I/QuizServer( 1331): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:11:49.903 I/QuizServer( 1331): Authorization: Tequila fixture_session
11-18 03:11:50.183 I/Choreographer( 1331): Skipped 54 frames!  The application may be doing too much work on its main thread.
11-18 03:11:50.343 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +794ms
11-18 03:11:51.303 V/HTTP    ( 1331): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:11:51.842 V/HTTP    ( 1331): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:11:51.852 V/HTTP    ( 1331): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:11:51.852 V/HTTP    ( 1331): HTTP/1.1 200 OK
11-18 03:11:51.862 I/SERVER  ( 1331): Replied with status code 200
11-18 03:11:51.872 I/QuizServer( 1331): ==== Sweng QuizQuestion Server Response ====
11-18 03:11:51.872 I/QuizServer( 1331): 200 OK
11-18 03:11:51.872 I/QuizServer( 1331): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:11:52.022 I/QuizServer( 1331): ==== Sweng QuizQuestion Server Request ====
11-18 03:11:52.173 I/QuizServer( 1331): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:11:52.243 I/QuizServer( 1331): Authorization: Tequila fixture_session
11-18 03:11:52.403 V/HTTP    ( 1331): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:11:52.922 V/HTTP    ( 1331): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:11:52.922 V/HTTP    ( 1331): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:11:52.922 V/HTTP    ( 1331): HTTP/1.1 200 OK
11-18 03:11:52.922 I/SERVER  ( 1331): Replied with status code 200
11-18 03:11:52.932 I/QuizServer( 1331): ==== Sweng QuizQuestion Server Response ====
11-18 03:11:52.932 I/QuizServer( 1331): 200 OK
11-18 03:11:52.932 I/QuizServer( 1331): {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:11:54.073 D/dalvikvm( 1331): GC_CONCURRENT freed 310K, 5% free 8262K/8647K, paused 28ms+11ms, total 262ms
11-18 03:11:54.073 D/dalvikvm( 1331): WAIT_FOR_CONCURRENT_GC blocked 87ms
11-18 03:11:54.233 D/dalvikvm( 1331): GC_EXPLICIT freed 26K, 5% free 8237K/8647K, paused 40ms+13ms, total 150ms
11-18 03:11:54.233 D/dalvikvm( 1331): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:11:54.343 D/dalvikvm( 1331): GC_EXPLICIT freed 16K, 5% free 8221K/8647K, paused 12ms+10ms, total 105ms
11-18 03:11:54.343 I/TestRunner( 1331): finished: testIncorrectButtonWithNumberOfRatings(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:11:54.343 I/TestRunner( 1331): passed: testIncorrectButtonWithNumberOfRatings(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:11:54.383 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:11:54.383 I/ActivityManager(  158): Killing proc 1331:epfl.sweng/u0a45: force stop
11-18 03:11:54.394 W/ActivityManager(  158): Force removing ActivityRecord{414454f0 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:11:54.433 D/AndroidRuntime( 1321): Shutting down VM
11-18 03:11:54.492 D/dalvikvm( 1321): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 2ms+2ms, total 26ms
11-18 03:11:54.532 I/AndroidRuntime( 1321): NOTE: attach of thread 'Binder_3' failed
11-18 03:11:54.572 I/WindowState(  158): WIN DEATH: Window{41882730 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:11:54.803 W/InputMethodManagerService(  158): Got RemoteException sending setActive(false) notification to pid 1331 uid 10045
11-18 03:11:55.662 D/AndroidRuntime( 1354): 
11-18 03:11:55.662 D/AndroidRuntime( 1354): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:11:55.672 D/AndroidRuntime( 1354): CheckJNI is ON
11-18 03:11:55.732 D/dalvikvm( 1354): Trying to load lib libjavacore.so 0x0
11-18 03:11:55.753 D/dalvikvm( 1354): Added shared lib libjavacore.so 0x0
11-18 03:11:55.792 D/dalvikvm( 1354): Trying to load lib libnativehelper.so 0x0
11-18 03:11:55.792 D/dalvikvm( 1354): Added shared lib libnativehelper.so 0x0
11-18 03:11:56.923 D/AndroidRuntime( 1354): Calling main entry com.android.commands.am.Am
11-18 03:11:56.962 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:11:57.002 D/dalvikvm( 1364): Not late-enabling CheckJNI (already on)
11-18 03:11:57.033 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=1364 uid=10045 gids={3003, 1028}
11-18 03:11:57.153 E/Trace   ( 1364): error opening trace file: No such file or directory (2)
11-18 03:11:57.343 I/TestRunner( 1364): started: testLikeButtonWithNumberOfRatings(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:11:57.502 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 1364
11-18 03:11:57.512 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:11:58.902 D/dalvikvm( 1364): GC_CONCURRENT freed 288K, 5% free 8133K/8519K, paused 38ms+12ms, total 254ms
11-18 03:11:59.053 D/gralloc_goldfish( 1364): Emulator without GPU emulation detected.
11-18 03:11:59.183 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s655ms
11-18 03:12:00.572 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 1364
11-18 03:12:00.592 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:12:00.952 I/QuizServer( 1364): ==== Sweng QuizQuestion Server Request ====
11-18 03:12:00.962 I/QuizServer( 1364): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:12:00.962 I/QuizServer( 1364): Authorization: Tequila fixture_session
11-18 03:12:01.213 I/Choreographer( 1364): Skipped 46 frames!  The application may be doing too much work on its main thread.
11-18 03:12:01.363 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +747ms
11-18 03:12:02.153 V/HTTP    ( 1364): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:12:02.702 V/HTTP    ( 1364): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:12:02.702 V/HTTP    ( 1364): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:12:02.712 V/HTTP    ( 1364): HTTP/1.1 200 OK
11-18 03:12:02.712 I/SERVER  ( 1364): Replied with status code 200
11-18 03:12:02.722 I/QuizServer( 1364): ==== Sweng QuizQuestion Server Response ====
11-18 03:12:02.732 I/QuizServer( 1364): 200 OK
11-18 03:12:02.732 I/QuizServer( 1364): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:12:02.852 I/QuizServer( 1364): ==== Sweng QuizQuestion Server Request ====
11-18 03:12:02.952 I/QuizServer( 1364): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:12:02.982 I/QuizServer( 1364): Authorization: Tequila fixture_session
11-18 03:12:03.103 V/HTTP    ( 1364): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:12:03.652 V/HTTP    ( 1364): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:12:03.652 V/HTTP    ( 1364): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:12:03.652 V/HTTP    ( 1364): HTTP/1.1 200 OK
11-18 03:12:03.652 I/SERVER  ( 1364): Replied with status code 200
11-18 03:12:03.662 I/QuizServer( 1364): ==== Sweng QuizQuestion Server Response ====
11-18 03:12:03.672 I/QuizServer( 1364): 200 OK
11-18 03:12:03.672 I/QuizServer( 1364): {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:12:04.902 D/dalvikvm( 1364): GC_CONCURRENT freed 307K, 5% free 8261K/8647K, paused 22ms+8ms, total 263ms
11-18 03:12:04.912 D/dalvikvm( 1364): WAIT_FOR_CONCURRENT_GC blocked 124ms
11-18 03:12:05.043 D/dalvikvm( 1364): GC_EXPLICIT freed 25K, 5% free 8237K/8647K, paused 35ms+12ms, total 134ms
11-18 03:12:05.053 D/dalvikvm( 1364): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:12:05.163 D/dalvikvm( 1364): GC_EXPLICIT freed 16K, 5% free 8221K/8647K, paused 14ms+9ms, total 108ms
11-18 03:12:05.163 I/TestRunner( 1364): finished: testLikeButtonWithNumberOfRatings(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:12:05.163 I/TestRunner( 1364): passed: testLikeButtonWithNumberOfRatings(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:12:05.223 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:12:05.223 I/ActivityManager(  158): Killing proc 1364:epfl.sweng/u0a45: force stop
11-18 03:12:05.223 W/ActivityManager(  158): Force removing ActivityRecord{414920d8 epfl.sweng/.showquestions.ShowQuestionsActivity}: app died, no saved state
11-18 03:12:05.273 D/AndroidRuntime( 1354): Shutting down VM
11-18 03:12:05.363 D/dalvikvm( 1354): GC_CONCURRENT freed 109K, 78% free 458K/2048K, paused 1ms+2ms, total 27ms
11-18 03:12:05.383 I/WindowState(  158): WIN DEATH: Window{418c54c0 epfl.sweng/epfl.sweng.showquestions.ShowQuestionsActivity paused=false}
11-18 03:12:05.603 W/InputMethodManagerService(  158): Got RemoteException sending setActive(false) notification to pid 1364 uid 10045
11-18 03:12:06.453 D/AndroidRuntime( 1387): 
11-18 03:12:06.453 D/AndroidRuntime( 1387): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
11-18 03:12:06.453 D/AndroidRuntime( 1387): CheckJNI is ON
11-18 03:12:06.513 D/dalvikvm( 1387): Trying to load lib libjavacore.so 0x0
11-18 03:12:06.532 D/dalvikvm( 1387): Added shared lib libjavacore.so 0x0
11-18 03:12:06.584 D/dalvikvm( 1387): Trying to load lib libnativehelper.so 0x0
11-18 03:12:06.584 D/dalvikvm( 1387): Added shared lib libnativehelper.so 0x0
11-18 03:12:07.592 D/AndroidRuntime( 1387): Calling main entry com.android.commands.am.Am
11-18 03:12:07.632 I/ActivityManager(  158): Force stopping package epfl.sweng uid=10045
11-18 03:12:07.672 D/dalvikvm( 1397): Not late-enabling CheckJNI (already on)
11-18 03:12:07.692 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:12:07.712 I/ActivityManager(  158): Start proc epfl.sweng for added application epfl.sweng: pid=1397 uid=10045 gids={3003, 1028}
11-18 03:12:07.862 D/dalvikvm(   37): GC_EXPLICIT freed 38K, 4% free 7963K/8259K, paused 8ms+10ms, total 167ms
11-18 03:12:07.872 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:12:07.932 E/Trace   ( 1397): error opening trace file: No such file or directory (2)
11-18 03:12:08.043 D/dalvikvm(   37): GC_EXPLICIT freed <1K, 4% free 7963K/8259K, paused 24ms+17ms, total 173ms
11-18 03:12:08.043 D/dalvikvm(   37): WAIT_FOR_CONCURRENT_GC blocked 1ms
11-18 03:12:08.223 D/dalvikvm(   37): GC_EXPLICIT freed <1K, 4% free 7963K/8259K, paused 16ms+8ms, total 170ms
11-18 03:12:08.253 I/TestRunner( 1397): started: testPersonalRatingDislike(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:12:08.393 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 1397
11-18 03:12:08.393 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:12:09.402 I/Choreographer(  442): Skipped 102 frames!  The application may be doing too much work on its main thread.
11-18 03:12:09.672 D/dalvikvm( 1397): GC_CONCURRENT freed 291K, 5% free 8134K/8519K, paused 37ms+29ms, total 275ms
11-18 03:12:09.762 D/gralloc_goldfish( 1397): Emulator without GPU emulation detected.
11-18 03:12:09.862 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s450ms
11-18 03:12:11.263 I/ActivityManager(  158): START {cmp=epfl.sweng/.showquestions.ShowQuestionsActivity u=0} from pid 1397
11-18 03:12:11.263 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:12:11.672 I/QuizServer( 1397): ==== Sweng QuizQuestion Server Request ====
11-18 03:12:11.682 I/QuizServer( 1397): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:12:11.682 I/QuizServer( 1397): Authorization: Tequila fixture_session
11-18 03:12:11.952 I/Choreographer( 1397): Skipped 54 frames!  The application may be doing too much work on its main thread.
11-18 03:12:12.103 I/ActivityManager(  158): Displayed epfl.sweng/.showquestions.ShowQuestionsActivity: +809ms
11-18 03:12:12.542 I/Choreographer( 1397): Skipped 102 frames!  The application may be doing too much work on its main thread.
11-18 03:12:12.992 V/HTTP    ( 1397): GET https://sweng-quiz.appspot.com/quizquestions/random HTTP/1.1
11-18 03:12:13.522 V/HTTP    ( 1397): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/random\b
11-18 03:12:13.522 V/HTTP    ( 1397): Response body: {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:12:13.542 V/HTTP    ( 1397): HTTP/1.1 200 OK
11-18 03:12:13.542 I/SERVER  ( 1397): Replied with status code 200
11-18 03:12:13.552 I/QuizServer( 1397): ==== Sweng QuizQuestion Server Response ====
11-18 03:12:13.552 I/QuizServer( 1397): 200 OK
11-18 03:12:13.552 I/QuizServer( 1397): {"id":"1","tags":["h2g2","trivia"],"owner":"sweng","answers":["Forty-two","Twenty-seven"],"question":"What is the answer to life, the universe and everything?","solutionIndex":0}
11-18 03:12:13.762 I/QuizServer( 1397): ==== Sweng QuizQuestion Server Request ====
11-18 03:12:13.762 I/QuizServer( 1397): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:12:13.833 I/QuizServer( 1397): Authorization: Tequila fixture_session
11-18 03:12:13.962 V/HTTP    ( 1397): GET https://sweng-quiz.appspot.com/quizquestions/1/ratings HTTP/1.1
11-18 03:12:14.482 V/HTTP    ( 1397): Mocking request since it matches pattern GET (?:https?://[^/]+|[^/]+)?/quizquestions/.*/ratings\b
11-18 03:12:14.482 V/HTTP    ( 1397): Response body: {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:12:14.482 V/HTTP    ( 1397): HTTP/1.1 200 OK
11-18 03:12:14.482 I/SERVER  ( 1397): Replied with status code 200
11-18 03:12:14.492 I/QuizServer( 1397): ==== Sweng QuizQuestion Server Response ====
11-18 03:12:14.492 I/QuizServer( 1397): 200 OK
11-18 03:12:14.492 I/QuizServer( 1397): {"dislikeCount":789,"likeCount":12,"incorrectCount":987}
11-18 03:12:15.692 D/dalvikvm( 1397): GC_CONCURRENT freed 312K, 5% free 8269K/8647K, paused 27ms+17ms, total 222ms
11-18 03:12:23.332 D/dalvikvm( 1397): GC_CONCURRENT freed 414K, 6% free 8267K/8775K, paused 27ms+12ms, total 181ms
11-18 03:12:30.892 D/dalvikvm( 1397): GC_CONCURRENT freed 412K, 6% free 8267K/8775K, paused 23ms+9ms, total 194ms
11-18 03:12:35.043 D/dalvikvm( 1397): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:12:35.273 D/dalvikvm( 1397): GC_EXPLICIT freed 254K, 7% free 8248K/8775K, paused 24ms+47ms, total 228ms
11-18 03:12:35.273 D/dalvikvm( 1397): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:12:35.402 I/Choreographer( 1397): Skipped 63 frames!  The application may be doing too much work on its main thread.
11-18 03:12:35.452 D/dalvikvm( 1397): GC_EXPLICIT freed 17K, 7% free 8232K/8775K, paused 26ms+9ms, total 182ms
11-18 03:12:35.462 I/TestRunner( 1397): failed: testPersonalRatingDislike(epfl.sweng.test.homework4.Ex2P2ActivityLoadTest)
11-18 03:12:35.462 I/TestRunner( 1397): ----- begin exception -----
11-18 03:12:35.502 I/TestRunner( 1397): 
11-18 03:12:35.502 I/TestRunner( 1397): junit.framework.AssertionFailedError: Could not find text You dislike the question
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.Assert.fail(Assert.java:50)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.Assert.assertTrue(Assert.java:20)
11-18 03:12:35.502 I/TestRunner( 1397): 	at epfl.sweng.test.homework4.Ex2P2ActivityLoadTest.testPersonalRatingDislike(Ex2P2ActivityLoadTest.java:94)
11-18 03:12:35.502 I/TestRunner( 1397): 	at java.lang.reflect.Method.invokeNative(Native Method)
11-18 03:12:35.502 I/TestRunner( 1397): 	at java.lang.reflect.Method.invoke(Method.java:511)
11-18 03:12:35.502 I/TestRunner( 1397): 	at android.test.InstrumentationTestCase.runMethod(InstrumentationTestCase.java:214)
11-18 03:12:35.502 I/TestRunner( 1397): 	at android.test.InstrumentationTestCase.runTest(InstrumentationTestCase.java:199)
11-18 03:12:35.502 I/TestRunner( 1397): 	at android.test.ActivityInstrumentationTestCase2.runTest(ActivityInstrumentationTestCase2.java:192)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.TestCase.runBare(TestCase.java:134)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.TestResult$1.protect(TestResult.java:115)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.TestResult.runProtected(TestResult.java:133)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.TestResult.run(TestResult.java:118)
11-18 03:12:35.502 I/TestRunner( 1397): 	at junit.framework.TestCase.run(TestCase.java:124)
11-18 03:12:35.502 I/TestRunner( 1397): 	at android.test.AndroidTestRunner.runTest(AndroidTestRunner.java:190)
